"YR","DOY","HR","Time.id","USTAR_1","WS_1","W_SIGMA_1","MO_LENGTH_1","WD_1","z0d","hc","zm_1"
2011,7,7,2011.01719,0.148,2.475,-9999,48.6474124697163,270.007,-9999,-9999,2
2011,7,7.5,2011.017247,0.164,2.499,-9999,51.0279786945463,269.021,-9999,-9999,2
2011,7,8,2011.017304,0.137,2.349,-9999,33.138363938009,266.498,-9999,-9999,2
2011,7,8.5,2011.017361,0.169,2.678,-9999,122.816852472119,266.364,-9999,-9999,2
2011,7,9,2011.017418,0.187,2.844,-9999,1148.57957497032,267.28,-9999,-9999,2
2011,7,9.5,2011.017475,0.17,2.833,-9999,-152.995156290511,267.515,-9999,-9999,2
2011,7,10,2011.017532,0.185,2.71,-9999,-49.5665754087739,265.265,-9999,-9999,2
2011,7,10.5,2011.017589,0.167,2.94,-9999,-36.1250953815281,263.376,-9999,-9999,2
2011,7,11,2011.017646,0.223,3.29,-9999,-61.0571153894384,265.154,-9999,-9999,2
2011,7,11.5,2011.017703,0.185,3.656,-9999,-33.6497159839107,268.543,-9999,-9999,2
2011,7,12,2011.01776,0.161,3.652,-9999,-15.5992824409519,271.841,-9999,-9999,2
2011,7,12.5,2011.017816,0.147,3.625,-9999,-9.62214186626876,272.325,-9999,-9999,2
2011,7,13,2011.017873,0.172,3.341,-9999,-19.4099709730271,269.949,-9999,-9999,2
2011,7,13.5,2011.01793,0.175,3,-9999,-18.5538477992623,268.789,-9999,-9999,2
2011,7,14,2011.017987,0.156,3.152,-9999,-12.7458637547093,270.714,-9999,-9999,2
2011,7,14.5,2011.018044,0.166,2.867,-9999,-18.8997669773104,267.76,-9999,-9999,2
2011,7,15,2011.018101,0.123,2.809,-9999,-9.2606771328073,272.182,-9999,-9999,2
2011,7,15.5,2011.018158,0.165,3.408,-9999,-43.1940012797934,282.197,-9999,-9999,2
2011,7,16,2011.018215,0.138,2.677,-9999,-62.2776356609049,275.001,-9999,-9999,2
2011,7,16.5,2011.018272,0.138,2.374,-9999,-86.5160878569414,267.368,-9999,-9999,2
2011,7,17,2011.018329,0.097,2.365,-9999,-106.444977039793,269.426,-9999,-9999,2
2011,7,17.5,2011.018386,0.108,1.828,-9999,40.5524702034143,258.553,-9999,-9999,2
2011,7,18,2011.018443,0.124,1.93,-9999,49.8329313471899,258.445,-9999,-9999,2
2011,7,18.5,2011.0185,0.137,1.995,-9999,121.120374343761,260.948,-9999,-9999,2
2011,7,19,2011.018556,0.121,1.94,-9999,234.050270573696,261.75,-9999,-9999,2
2011,7,19.5,2011.018613,0.125,1.958,-9999,2155.94234752148,264.006,-9999,-9999,2
2011,7,20,2011.01867,0.12,2.092,-9999,-290.931486898528,268.17,-9999,-9999,2
2011,7,20.5,2011.018727,0.12,1.946,-9999,-216.821855530779,266.181,-9999,-9999,2
2011,7,21,2011.018784,0.111,1.989,-9999,-255.372843200525,266.643,-9999,-9999,2
2011,7,21.5,2011.018841,0.126,2.497,-9999,-68.6484655345451,278.002,-9999,-9999,2
2011,7,22,2011.018898,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,7,22.5,2011.018955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,7,23,2011.019012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,7,23.5,2011.019069,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,7,24,2011.019126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,0.5,2011.019183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,1,2011.01924,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,1.5,2011.019296,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,2,2011.019353,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,2.5,2011.01941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,3,2011.019467,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,3.5,2011.019524,0.062,0.586,-9999,-4.01692684653614,272.836,-9999,-9999,2
2011,8,4,2011.019581,0.025,0.369,-9999,0.300835223327411,277.757,-9999,-9999,2
2011,8,4.5,2011.019638,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,5,2011.019695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,5.5,2011.019752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,6,2011.019809,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,6.5,2011.019866,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,7,2011.019923,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,7.5,2011.01998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,8,2011.020036,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,8.5,2011.020093,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,9,2011.02015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,9.5,2011.020207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,10,2011.020264,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,10.5,2011.020321,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,11,2011.020378,0.129,2.824,-9999,-131.605531751452,326.715,-9999,-9999,2
2011,8,11.5,2011.020435,0.125,3.057,-9999,-15.6863667126327,319.942,-9999,-9999,2
2011,8,12,2011.020492,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,12.5,2011.020549,0.15,3.554,-9999,-91.7583979308144,315.581,-9999,-9999,2
2011,8,13,2011.020606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,13.5,2011.020663,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,14,2011.020719,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,14.5,2011.020776,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,15,2011.020833,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,15.5,2011.02089,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,16,2011.020947,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,16.5,2011.021004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,17,2011.021061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,17.5,2011.021118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,18,2011.021175,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,18.5,2011.021232,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,19,2011.021289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,19.5,2011.021346,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,20,2011.021403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,20.5,2011.021459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,21,2011.021516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,21.5,2011.021573,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,22,2011.02163,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,22.5,2011.021687,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,23,2011.021744,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,23.5,2011.021801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,8,24,2011.021858,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,0.5,2011.021915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,1,2011.021972,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,1.5,2011.022029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,2,2011.022086,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,2.5,2011.022143,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,3,2011.022199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,3.5,2011.022256,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,4,2011.022313,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,4.5,2011.02237,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,5,2011.022427,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,5.5,2011.022484,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,6,2011.022541,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,6.5,2011.022598,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,7,2011.022655,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,7.5,2011.022712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,8,2011.022769,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,8.5,2011.022826,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,9,2011.022883,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,9.5,2011.022939,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,10,2011.022996,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,10.5,2011.023053,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,11,2011.02311,0.112,2.241,-9999,-1501.11340925561,354.526,-9999,-9999,2
2011,9,11.5,2011.023167,0.114,1.851,-9999,-16.3109650268404,344.695,-9999,-9999,2
2011,9,12,2011.023224,0.097,2.02,-9999,-16.6557987852585,319.201,-9999,-9999,2
2011,9,12.5,2011.023281,0.092,2.045,-9999,-25.1587087339154,331.14,-9999,-9999,2
2011,9,13,2011.023338,0.061,1.883,-9999,-2.00000094569626,314.404,-9999,-9999,2
2011,9,13.5,2011.023395,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,14,2011.023452,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,14.5,2011.023509,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,15,2011.023566,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,15.5,2011.023622,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,16,2011.023679,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,16.5,2011.023736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,17,2011.023793,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,17.5,2011.02385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,18,2011.023907,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,18.5,2011.023964,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,19,2011.024021,0.097,1.166,-9999,-4.62418926118902,243.162,-9999,-9999,2
2011,9,19.5,2011.024078,0.045,0.695,-9999,-1.27148234034789,277.809,-9999,-9999,2
2011,9,20,2011.024135,0.061,0.995,-9999,3.52662144250779,232.653,-9999,-9999,2
2011,9,20.5,2011.024192,0.108,0.976,-9999,-6.5156094339677,269.083,-9999,-9999,2
2011,9,21,2011.024249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,21.5,2011.024306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,22,2011.024362,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,22.5,2011.024419,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,23,2011.024476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,23.5,2011.024533,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,9,24,2011.02459,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,0.5,2011.024647,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,1,2011.024704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,1.5,2011.024761,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,2,2011.024818,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,2.5,2011.024875,0.047,0.843,-9999,-1.87848377062108,252.732,-9999,-9999,2
2011,10,3,2011.024932,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,3.5,2011.024989,0.127,0.885,-9999,-19.8477510812342,279.363,-9999,-9999,2
2011,10,4,2011.025046,0.127,1.213,-9999,-36.9900418643857,285.493,-9999,-9999,2
2011,10,4.5,2011.025102,0.16,1.208,-9999,-17.2157048818736,289.779,-9999,-9999,2
2011,10,5,2011.025159,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,5.5,2011.025216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,6,2011.025273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,6.5,2011.02533,0.022,-9999,-9999,-0.918546660687617,350.297,-9999,-9999,2
2011,10,7,2011.025387,0.065,-9999,-9999,13.2634460529907,329.953,-9999,-9999,2
2011,10,7.5,2011.025444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,8,2011.025501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,8.5,2011.025558,0.04,0.314,-9999,-1.56463184412545,283.288,-9999,-9999,2
2011,10,9,2011.025615,0.021,-9999,-9999,0.880868247006007,54.106,-9999,-9999,2
2011,10,9.5,2011.025672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,10,2011.025729,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,10.5,2011.025786,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,11,2011.025842,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,11.5,2011.025899,0.105,2.497,-9999,-22.0612657867456,77.23,-9999,-9999,2
2011,10,12,2011.025956,0.121,2.643,-9999,-13.8303220752733,78.598,-9999,-9999,2
2011,10,12.5,2011.026013,0.132,2.951,-9999,-13.5652929283183,82.961,-9999,-9999,2
2011,10,13,2011.02607,0.137,2.85,-9999,-19.2867110198156,81.655,-9999,-9999,2
2011,10,13.5,2011.026127,0.142,2.727,-9999,-17.668492632509,74.555,-9999,-9999,2
2011,10,14,2011.026184,0.148,2.696,-9999,-17.7534344908869,85.719,-9999,-9999,2
2011,10,14.5,2011.026241,0.135,2.618,-9999,-14.4005891341944,85.104,-9999,-9999,2
2011,10,15,2011.026298,0.105,2.374,-9999,-10.0839170306405,82.032,-9999,-9999,2
2011,10,15.5,2011.026355,0.131,2.48,-9999,-55.5238234729117,87.906,-9999,-9999,2
2011,10,16,2011.026412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,16.5,2011.026469,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,17,2011.026526,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,17.5,2011.026582,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,18,2011.026639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,18.5,2011.026696,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,19,2011.026753,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,19.5,2011.02681,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,20,2011.026867,0.101,0.492,-9999,-65.9049045100223,300.744,-9999,-9999,2
2011,10,20.5,2011.026924,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,21,2011.026981,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,21.5,2011.027038,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,22,2011.027095,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,22.5,2011.027152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,23,2011.027209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,23.5,2011.027265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,10,24,2011.027322,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,0.5,2011.027379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,1,2011.027436,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,1.5,2011.027493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,2,2011.02755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,2.5,2011.027607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,3,2011.027664,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,3.5,2011.027721,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,4,2011.027778,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,4.5,2011.027835,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,5,2011.027892,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,5.5,2011.027949,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,6,2011.028005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,6.5,2011.028062,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,7,2011.028119,0.188,3.938,-9999,143.371497241503,90.169,-9999,-9999,2
2011,11,7.5,2011.028176,0.195,4.098,-9999,170.665461890581,87.811,-9999,-9999,2
2011,11,8,2011.028233,0.178,3.701,-9999,253.905122490127,87.892,-9999,-9999,2
2011,11,8.5,2011.02829,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,9,2011.028347,0.148,3.142,-9999,-309.099982608479,85.263,-9999,-9999,2
2011,11,9.5,2011.028404,0.159,3.61,-9999,-135.339929674781,83.131,-9999,-9999,2
2011,11,10,2011.028461,0.181,3.729,-9999,-76.4349233818503,85.32,-9999,-9999,2
2011,11,10.5,2011.028518,0.174,3.673,-9999,-38.2808493295699,84.396,-9999,-9999,2
2011,11,11,2011.028575,0.201,4.368,-9999,-68.3755461855911,80.73,-9999,-9999,2
2011,11,11.5,2011.028632,0.239,5.044,-9999,-131.296076813779,76.747,-9999,-9999,2
2011,11,12,2011.028689,0.226,4.503,-9999,-132.607546980142,74.477,-9999,-9999,2
2011,11,12.5,2011.028745,0.206,4.545,-9999,-95.0487800643002,86.67,-9999,-9999,2
2011,11,13,2011.028802,0.139,3.405,-9999,-44.9697964006527,92.664,-9999,-9999,2
2011,11,13.5,2011.028859,0.172,3.469,-9999,-92.4979847500854,104.399,-9999,-9999,2
2011,11,14,2011.028916,0.261,5.115,-9999,-345.824360183475,120.149,-9999,-9999,2
2011,11,14.5,2011.028973,0.174,3.884,-9999,-207.868527531611,116.638,-9999,-9999,2
2011,11,15,2011.02903,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,15.5,2011.029087,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,16,2011.029144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,16.5,2011.029201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,17,2011.029258,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,17.5,2011.029315,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,18,2011.029372,0.262,5.607,-9999,439.881943822706,56.243,-9999,-9999,2
2011,11,18.5,2011.029429,0.291,5.677,-9999,691.944824781033,48.43,-9999,-9999,2
2011,11,19,2011.029485,0.257,5.272,-9999,401.554003431201,31.661,-9999,-9999,2
2011,11,19.5,2011.029542,0.26,5.48,-9999,355.884739396794,17.3,-9999,-9999,2
2011,11,20,2011.029599,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,20.5,2011.029656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,21,2011.029713,0.212,4.502,-9999,166.3727962291,354.963,-9999,-9999,2
2011,11,21.5,2011.02977,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,22,2011.029827,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,22.5,2011.029884,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,23,2011.029941,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,23.5,2011.029998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,11,24,2011.030055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,0.5,2011.030112,0.222,4.742,-9999,210.923325336042,355.245,-9999,-9999,2
2011,12,1,2011.030168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,1.5,2011.030225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,2,2011.030282,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,2.5,2011.030339,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,3,2011.030396,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,3.5,2011.030453,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,4,2011.03051,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,4.5,2011.030567,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,5,2011.030624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,5.5,2011.030681,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,6,2011.030738,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,6.5,2011.030795,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,7,2011.030852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,7.5,2011.030908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,8,2011.030965,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,8.5,2011.031022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,9,2011.031079,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,9.5,2011.031136,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,10,2011.031193,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,10.5,2011.03125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,11,2011.031307,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,11.5,2011.031364,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,12,2011.031421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,12.5,2011.031478,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,13,2011.031535,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,13.5,2011.031592,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,14,2011.031648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,14.5,2011.031705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,15,2011.031762,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,15.5,2011.031819,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,16,2011.031876,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,16.5,2011.031933,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,17,2011.03199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,17.5,2011.032047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,18,2011.032104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,18.5,2011.032161,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,19,2011.032218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,19.5,2011.032275,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,20,2011.032332,0.071,1.264,-9999,38.2168941800844,0.954,-9999,-9999,2
2011,12,20.5,2011.032388,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,21,2011.032445,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,21.5,2011.032502,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,22,2011.032559,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,22.5,2011.032616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,23,2011.032673,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,23.5,2011.03273,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,12,24,2011.032787,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,0.5,2011.032844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,1,2011.032901,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,1.5,2011.032958,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,2,2011.033015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,2.5,2011.033071,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,3,2011.033128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,3.5,2011.033185,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,4,2011.033242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,4.5,2011.033299,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,5,2011.033356,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,5.5,2011.033413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,6,2011.03347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,6.5,2011.033527,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,7,2011.033584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,7.5,2011.033641,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,8,2011.033698,0.069,0.789,-9999,-6.74018080901211,248.007,-9999,-9999,2
2011,13,8.5,2011.033755,0.076,0.966,-9999,-6.2976369245892,239.542,-9999,-9999,2
2011,13,9,2011.033811,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,9.5,2011.033868,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,10,2011.033925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,10.5,2011.033982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,11,2011.034039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,11.5,2011.034096,0.088,1.901,-9999,-12.3357046410774,253.882,-9999,-9999,2
2011,13,12,2011.034153,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,12.5,2011.03421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,13,2011.034267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,13.5,2011.034324,0.175,3.124,-9999,204.361894865823,278.031,-9999,-9999,2
2011,13,14,2011.034381,0.101,2.853,-9999,-35.1496334801292,267.139,-9999,-9999,2
2011,13,14.5,2011.034438,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,15,2011.034495,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,15.5,2011.034551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2
2011,13,16,2011.034608,0.16,3.386,-9999,245.304763800213,243.401,-9999,-9999,2
